"","Season","Team","name","pass.att","pass.comp","passyds","pass.tds","rush.att","rushyds","rushtds","recept","recyds","rec.tds","games","total.tds"
"4164","2012","IND","J.Hughes",0,0,0,0,0,0,0,0,0,0,1,0
"4165","2012","IND","A.Johnson",0,0,0,0,0,0,0,0,0,0,1,0
"4166","2012","IND","M.Fokou",0,0,0,0,0,0,0,0,0,0,1,0
"4167","2012","IND","K.Conner",0,0,0,0,0,0,0,0,0,0,1,0
"4168","2012","IND","J.Hickman",0,0,0,0,0,0,0,0,0,0,1,0
"4169","2012","IND","R.Mathews",0,0,0,0,0,0,0,0,0,0,1,0
"4170","2012","IND","D.Butler",0,0,0,0,0,0,0,0,0,0,1,0
"4171","2012","IND","C.Geathers",0,0,0,0,0,0,0,0,0,0,1,0
"4172","2012","IND","J.Gordy",0,0,0,0,0,0,0,0,0,0,1,0
"4173","2012","IND","J.Powers",0,0,0,0,0,0,0,0,0,0,1,0
"4174","2012",NA,"0",0,0,0,0,0,0,0,0,0,0,1,0
"4175","2012","CLE","J.Cribbs",0,0,0,0,1,8,0,0,0,0,1,0
"4176","2012","CLE","B.Winn",0,0,0,0,0,0,0,0,0,0,1,0
"4177","2012","CLE","P.Dawson",0,0,0,0,0,0,0,0,0,0,1,0
"4178","2012","CLE","J.Cameron",0,0,0,0,0,0,0,2,38,0,1,0
"4179","2012","CLE","C.Ogbonnaya",0,0,0,0,1,6,0,2,5,0,1,0
"4180","2012","CLE","M.Hardesty",0,0,0,0,15,56,1,1,9,0,1,1
"4181","2012","CLE","T.Richardson",0,0,0,0,14,37,0,2,17,0,1,0
"4182","2012","CLE","B.Weeden",29,17,231,2,3,3,0,0,0,0,1,2
"4183","2012","CLE","B.Skrine",0,0,0,0,0,0,0,0,0,0,1,0
"4184","2012","CLE","J.Gordon",0,0,0,0,0,0,0,3,99,1,1,1
"4185","2012","CLE","G.Little",0,0,0,0,0,0,0,3,18,0,1,0
"4186","2012","CLE","J.Cooper",0,0,0,0,0,0,0,2,39,0,1,0
"4187","2012","CLE","R.Hodges",0,0,0,0,0,0,0,0,0,0,1,0
"4188","2012","CLE","E.Stephens",0,0,0,0,0,0,0,0,0,0,1,0
"4189","2012","CLE","B.Watson",0,0,0,0,0,0,0,2,6,1,1,1
"4190","2012","CLE","F.Rucker",0,0,0,0,0,0,0,0,0,0,1,0
"4191","2012","CLE","J.Haden",0,0,0,0,0,0,0,0,0,0,1,0
"4192","2012","CLE","C.Robertson",0,0,0,0,0,0,0,0,0,0,1,0
"4193","2012","CLE","D.Jackson",0,0,0,0,0,0,0,0,0,0,1,0
"4194","2012","CLE","T.Ward",0,0,0,0,0,0,0,0,0,0,1,0
"4195","2012","CLE","S.Brown",0,0,0,0,0,0,0,0,0,0,1,0
"4196","2012","CLE","U.Young",0,0,0,0,0,0,0,0,0,0,1,0
"4197","2012","CLE","K.Maiava",0,0,0,0,0,0,0,0,0,0,1,0
"4198","2012","CLE","J.Parker",0,0,0,0,0,0,0,0,0,0,1,0
"4199","2012","CLE","J.Sheard",0,0,0,0,0,0,0,0,0,0,1,0
"4200","2012","CLE","J.Johnson",0,0,0,0,0,0,0,0,0,0,1,0
"4201","2012","CLE","I.Kitchen",0,0,0,0,0,0,0,0,0,0,1,0
"4202","2012","CLE","J.Hughes",0,0,0,0,0,0,0,0,0,0,1,0
"4203","2012","CIN","B.Tate",0,0,0,0,0,0,0,1,11,0,1,0
"4204","2012","CIN","A.Dalton",46,31,381,3,2,5,0,0,0,0,1,3
"4205","2012","CIN","B.Leonard",0,0,0,0,0,0,0,1,3,0,1,0
"4206","2012","CIN","M.Jones",0,0,0,0,0,0,0,2,21,0,1,0
"4207","2012","CIN","C.Peerman",0,0,0,0,1,7,0,8,76,0,1,0
"4208","2012","CIN","A.Hawkins",0,0,0,0,1,2,0,5,35,0,1,0
"4209","2012","CIN","B.Green-Ellis",0,0,0,0,16,62,0,1,8,0,1,0
"4210","2012","CIN","O.Charles",0,0,0,0,0,0,0,1,12,0,1,0
"4211","2012","CIN","J.Gresham",0,0,0,0,0,0,0,3,68,1,1,1
"4212","2012","CIN","A.Green",0,0,0,0,0,0,0,7,135,2,1,2
"4213","2012","CIN","A.Binns",0,0,0,0,0,0,0,2,12,0,1,0
"4214","2012","CIN","M.Nugent",0,0,0,0,0,0,0,0,0,0,1,0
"4215","2012","CIN","T.Newman",0,0,0,0,0,0,0,0,0,0,1,0
"4216","2012","CIN","R.Nelson",0,0,0,0,0,0,0,0,0,0,1,0
"4217","2012","CIN","M.Johnson",0,0,0,0,0,0,0,0,0,0,1,0
"4218","2012","CIN","W.Gilberry",0,0,0,0,0,0,0,0,0,0,1,0
"4219","2012","CIN","A.Jones",0,0,0,0,0,0,0,0,0,0,1,0
"4220","2012","CIN","N.Clements",0,0,0,0,0,0,0,0,0,0,1,0
"4221","2012","CIN","M.Lawson",0,0,0,0,0,0,0,0,0,0,1,0
"4222","2012","CIN","V.Burfict",0,0,0,0,0,0,0,0,0,0,1,0
"4223","2012","CIN","R.Maualuga",0,0,0,0,0,0,0,0,0,0,1,0
"4224","2012","CIN","G.Atkins",0,0,0,0,0,0,0,0,0,0,1,0
"4225","2012","CIN","D.Peko",0,0,0,0,0,0,0,0,0,0,1,0
"4226","2012","CIN","R.Geathers",0,0,0,0,0,0,0,0,0,0,1,0
"4227","2012","CIN","D.Skuta",0,0,0,0,0,0,0,0,0,0,1,0
"4228","2012","CIN","V.Rey",0,0,0,0,0,0,0,0,0,0,1,0
"4229","2012","CIN","C.Dunlap",0,0,0,0,0,0,0,0,0,0,1,0
"4230","2012","CIN","D.Still",0,0,0,0,0,0,0,0,0,0,1,0
"4231","2012","CIN","L.Hall",0,0,0,0,0,0,0,0,0,0,1,0
"4232","2012","PHI","M.Vick",46,28,311,2,9,59,0,0,0,0,1,2
"4233","2012","PHI","B.Boykin",0,0,0,0,0,0,0,0,0,0,1,0
"4234","2012","PHI","D.Jackson",0,0,0,0,1,-14,0,5,74,0,1,0
"4235","2012","PHI","B.Celek",0,0,0,0,0,0,0,4,33,0,1,0
"4236","2012","PHI","L.McCoy",0,0,0,0,14,22,0,7,26,1,1,1
"4237","2012","PHI","A.Henery",0,0,0,0,0,0,0,0,0,0,1,0
"4238","2012","PHI","J.Maclin",0,0,0,0,0,0,0,6,130,1,1,1
"4239","2012","PHI","B.Brown",0,0,0,0,5,4,0,0,0,0,1,0
"4240","2012","PHI","J.Avant",0,0,0,0,0,0,0,2,21,0,1,0
"4241","2012","PHI","R.Cooper",0,0,0,0,0,0,0,2,18,0,1,0
"4242","2012","PHI","C.Harbor",0,0,0,0,0,0,0,2,9,0,1,0
"4243","2012","PHI","J.Babin",0,0,0,0,0,0,0,0,0,0,1,0
"4244","2012","PHI","M.Gilyard",0,0,0,0,0,0,0,0,0,0,1,0
"4245","2012","PHI","N.Allen",0,0,0,0,0,0,0,0,0,0,1,0
"4246","2012","PHI","D.Ryans",0,0,0,0,0,0,0,0,0,0,1,0
"4247","2012","PHI","K.Coleman",0,0,0,0,0,0,0,0,0,0,1,0
"4248","2012","PHI","N.Asomugha",0,0,0,0,0,0,0,0,0,0,1,0
"4249","2012","PHI","M.Kendricks",0,0,0,0,0,0,0,0,0,0,1,0
"4250","2012","PHI","C.Thornton",0,0,0,0,0,0,0,0,0,0,1,0
"4251","2012","PHI","A.Jordan",0,0,0,0,0,0,0,0,0,0,1,0
"4252","2012","PHI","C.Jenkins",0,0,0,0,0,0,0,0,0,0,1,0
"4253","2012","PHI","B.Graham",0,0,0,0,0,0,0,0,0,0,1,0
"4254","2012","PHI","B.Hughes",0,0,0,0,0,0,0,0,0,0,1,0
"4255","2012","PHI","D.Rodgers-Cromarti",0,0,0,0,0,0,0,0,0,0,1,0
"4256","2012","PHI","D.Tapp",0,0,0,0,0,0,0,0,0,0,1,0
"4257","2012","PHI","C.Marsh",0,0,0,0,0,0,0,0,0,0,1,0
"4258","2012","PHI","D.Landri",0,0,0,0,0,0,0,0,0,0,1,0
"4259","2012","PHI","D.Reynolds",0,0,0,0,0,0,0,0,0,0,1,0
"4260","2012","DET","S.Logan",0,0,0,0,0,0,0,0,0,0,1,0
"4261","2012","DET","S.Tulloch",0,0,0,0,0,0,0,0,0,0,1,0
"4262","2012","DET","M.Leshoure",0,0,0,0,15,70,0,3,24,0,1,0
"4263","2012","DET","M.Stafford",45,22,311,1,3,7,1,0,0,0,1,2
"4264","2012","DET","J.Bell",0,0,0,0,7,38,0,1,3,0,1,0
"4265","2012","DET","N.Burleson",0,0,0,0,2,22,0,4,24,1,1,1
"4266","2012","DET","K.Williams",0,0,0,0,1,1,0,0,0,0,1,0
"4267","2012","DET","T.Young",0,0,0,0,0,0,0,2,6,0,1,0
"4268","2012","DET","B.Pettigrew",0,0,0,0,0,0,0,3,38,0,1,0
"4269","2012","DET","C.Johnson",0,0,0,0,0,0,0,6,135,0,1,0
"4270","2012","DET","T.Scheffler",0,0,0,0,0,0,0,3,81,0,1,0
"4271","2012","DET","J.Hanson",0,0,0,0,0,0,0,0,0,0,1,0
"4272","2012","DET","L.Delmas",0,0,0,0,0,0,0,0,0,0,1,0
"4273","2012","DET","C.Houston",0,0,0,0,0,0,0,0,0,0,1,0
"4274","2012","DET","J.Durant",0,0,0,0,0,0,0,0,0,0,1,0
"4275","2012","DET","C.Avril",0,0,0,0,0,0,0,0,0,0,1,0
"4276","2012","DET","K.Vanden Bosch",0,0,0,0,0,0,0,0,0,0,1,0
"4277","2012","DET","D.Bentley",0,0,0,0,0,0,0,0,0,0,1,0
"4278","2012","DET","A.Spievey",0,0,0,0,0,0,0,0,0,0,1,0
"4279","2012","DET","N.Suh",0,0,0,0,0,0,0,0,0,0,1,0
"4280","2012","DET","N.Fairley",0,0,0,0,0,0,0,0,0,0,1,0
"4281","2012","DET","D.Levy",0,0,0,0,0,0,0,0,0,0,1,0
"4282","2012","DET","J.Lacey",0,0,0,0,0,0,0,0,0,0,1,0
"4283","2012","ATL","R.McClain",0,0,0,0,0,0,0,0,0,0,1,0
"4284","2012","ATL","R.Edwards",0,0,0,0,0,0,0,0,0,0,1,0
"4285","2012","ATL","Jz. Rodgers",0,0,0,0,2,-2,0,3,21,0,1,0
"4286","2012","ATL","M.Turner",0,0,0,0,11,33,0,1,6,0,1,0
"4287","2012","ATL","M.Bryant",0,0,0,0,0,0,0,0,0,0,1,0
"4288","2012","ATL","M.Ryan",37,24,249,1,1,15,0,0,0,0,1,1
"4289","2012","ATL","H.Douglas",0,0,0,0,0,0,0,5,37,0,1,0
"4290","2012","ATL","J.Snelling",0,0,0,0,1,-1,0,0,0,0,1,0
"4291","2012","ATL","T.Gonzalez",0,0,0,0,0,0,0,4,42,0,1,0
"4292","2012","ATL","R.White",0,0,0,0,0,0,0,6,72,1,1,1
"4293","2012","ATL","L.Polite",0,0,0,0,0,0,0,1,8,0,1,0
"4294","2012","ATL","J.Jones",0,0,0,0,0,0,0,4,63,0,1,0
"4295","2012","ATL","P.Jerry",0,0,0,0,0,0,0,0,0,0,1,0
"4296","2012","ATL","D.Robinson",0,0,0,0,0,0,0,0,0,0,1,0
"4297","2012","ATL","S.Weatherspoon",0,0,0,0,0,0,0,0,0,0,1,0
"4298","2012","ATL","A.Dent",0,0,0,0,0,0,0,0,0,0,1,0
"4299","2012","ATL","W.Moore",0,0,0,0,0,0,0,0,0,0,1,0
"4300","2012","ATL","J.Abraham",0,0,0,0,0,0,0,0,0,0,1,0
"4301","2012","ATL","T.DeCoud",0,0,0,0,0,0,0,0,0,0,1,0
"4302","2012","ATL","J.Babineaux",0,0,0,0,0,0,0,0,0,0,1,0
"4303","2012","ATL","A.Samuel",0,0,0,0,0,0,0,0,0,0,1,0
"4304","2012","ATL","K.Biermann",0,0,0,0,0,0,0,0,0,0,1,0
"4305","2012","ATL","M.Peterson",0,0,0,0,0,0,0,0,0,0,1,0
"4306","2012","OAK","C.Palmer",33,23,353,1,0,0,0,0,0,0,1,1
"4307","2012","OAK","D.McFadden",0,0,0,0,27,70,1,3,28,0,1,1
"4308","2012","OAK","P.Adams",0,0,0,0,0,0,0,0,0,0,1,0
"4309","2012","OAK","D.Moore",0,0,0,0,0,0,0,5,104,1,1,1
"4310","2012","OAK","M.Goodson",0,0,0,0,4,59,0,1,37,0,1,0
"4311","2012","OAK","D.Ausberry",0,0,0,0,0,0,0,1,12,0,1,0
"4312","2012","OAK","M.Reece",0,0,0,0,0,0,0,1,1,0,1,0
"4313","2012","OAK","D.Heyward-Bey",0,0,0,0,1,20,0,0,0,0,1,0
"4314","2012","OAK","D.Hagan",0,0,0,0,0,0,0,4,85,0,1,0
"4315","2012","OAK","B.Myers",0,0,0,0,0,0,0,5,62,0,1,0
"4316","2012","OAK","R.Streater",0,0,0,0,0,0,0,3,24,0,1,0
"4317","2012","OAK","R.Seymour",0,0,0,0,0,0,0,0,0,0,1,0
"4318","2012","OAK","S.Janikowski",0,0,0,0,0,0,0,0,0,0,1,0
"4319","2012","OAK","L.Houston",0,0,0,0,0,0,0,0,0,0,1,0
"4320","2012","OAK","M.Shaughnessy",0,0,0,0,0,0,0,0,0,0,1,0
"4321","2012","OAK","A.Carter",0,0,0,0,0,0,0,0,0,0,1,0
"4322","2012","OAK","P.Wheeler",0,0,0,0,0,0,0,0,0,0,1,0
"4323","2012","OAK","M.Huff",0,0,0,0,0,0,0,0,0,0,1,0
"4324","2012","OAK","T.Branch",0,0,0,0,0,0,0,0,0,0,1,0
"4325","2012","OAK","M.Burris",0,0,0,0,0,0,0,0,0,0,1,0
"4326","2012","OAK","M.Giordano",0,0,0,0,0,0,0,0,0,0,1,0
"4327","2012","OAK","J.Hanson",0,0,0,0,0,0,0,0,0,0,1,0
"4328","2012","OAK","R.McClain",0,0,0,0,0,0,0,0,0,0,1,0
"4329","2012","OAK","P.Lee",0,0,0,0,0,0,0,0,0,0,1,0
"4330","2012","MIA","R.Tannehill",29,21,185,2,5,-1,0,0,0,0,1,2
"4331","2012","MIA","M.Thigpen",0,0,0,0,0,0,0,0,0,0,1,0
"4332","2012","MIA","C.Clemons",0,0,0,0,1,3,0,0,0,0,1,0
"4333","2012","MIA","R.Bush",0,0,0,0,12,17,0,5,44,0,1,0
"4334","2012","MIA","M.Moore",0,0,0,0,0,0,0,3,46,1,1,1
"4335","2012","MIA","D.Bess",0,0,0,0,0,0,0,6,42,0,1,0
"4336","2012","MIA","C.Clay",0,0,0,0,0,0,0,1,8,0,1,0
"4337","2012","MIA","A.Fasano",0,0,0,0,0,0,0,4,33,1,1,1
"4338","2012","MIA","J.Lane",0,0,0,0,0,0,0,2,12,0,1,0
"4339","2012","MIA","N.Carroll",0,0,0,0,0,0,0,0,0,0,1,0
"4340","2012","MIA","J.Odrick",0,0,0,0,0,0,0,0,0,0,1,0
"4341","2012","MIA","D.Carpenter",0,0,0,0,0,0,0,0,0,0,1,0
"4342","2012","MIA","J.Wilson",0,0,0,0,0,0,0,0,0,0,1,0
"4343","2012","MIA","K.Randall",0,0,0,0,0,0,0,0,0,0,1,0
"4344","2012","MIA","K.Dansby",0,0,0,0,0,0,0,0,0,0,1,0
"4345","2012","MIA","O.Vernon",0,0,0,0,0,0,0,0,0,0,1,0
"4346","2012","MIA","R.Jones",0,0,0,0,0,0,0,0,0,0,1,0
"4347","2012","MIA","S.Smith",0,0,0,0,0,0,0,0,0,0,1,0
"4348","2012","MIA","K.Misi",0,0,0,0,0,0,0,0,0,0,1,0
"4349","2012","MIA","C.Wake",0,0,0,0,0,0,0,0,0,0,1,0
"4350","2012","MIA","K.Burnett",0,0,0,0,0,0,0,0,0,0,1,0
"4351","2012","MIA","P.Soliai",0,0,0,0,0,0,0,0,0,0,1,0
"4352","2012","MIA","R.Starks",0,0,0,0,0,0,0,0,0,0,1,0
"4353","2012","STL","J.Jenkins",0,0,0,0,0,0,0,0,0,0,1,0
"4354","2012","STL","B.Miller",0,0,0,0,0,0,0,0,0,0,1,0
"4355","2012","STL","A.Pettis",0,0,0,0,0,0,0,1,11,0,1,0
"4356","2012","STL","C.Givens",0,0,0,0,0,0,0,3,85,0,1,0
"4357","2012","STL","D.Richardson",0,0,0,0,11,76,0,2,23,0,1,0
"4358","2012","STL","S.Jackson",0,0,0,0,12,52,0,3,28,0,1,0
"4359","2012","STL","S.Smith",0,0,0,0,0,0,0,2,18,0,1,0
"4360","2012","STL","S.Bradford",39,26,315,0,4,34,1,0,0,0,1,1
"4361","2012","STL","L.Kendricks",0,0,0,0,0,0,0,4,40,0,1,0
"4362","2012","STL","B.Gibson",0,0,0,0,0,0,0,7,91,0,1,0
"4363","2012","STL","M.Mulligan",0,0,0,0,0,0,0,2,15,0,1,0
"4364","2012","STL","B.Quick",0,0,0,0,0,0,0,1,1,0,1,0
"4365","2012","STL","I.Pead",0,0,0,0,0,0,0,1,3,0,1,0
"4366","2012","STL","G.Zuerlein",0,0,0,0,0,0,0,0,0,0,1,0
"4367","2012","STL","J.Dunbar",0,0,0,0,0,0,0,0,0,0,1,0
"4368","2012","STL","W.Hayes",0,0,0,0,0,0,0,0,0,0,1,0
"4369","2012","STL","C.Dahl",0,0,0,0,0,0,0,0,0,0,1,0
"4370","2012","STL","J.Laurinaitis",0,0,0,0,0,0,0,0,0,0,1,0
"4371","2012","STL","C.Finnegan",0,0,0,0,0,0,0,0,0,0,1,0
"4372","2012","STL","Q.Mikell",0,0,0,0,0,0,0,0,0,0,1,0
"4373","2012","STL","R.McIntosh",0,0,0,0,0,0,0,0,0,0,1,0
"4374","2012","STL","C.Long",0,0,0,0,0,0,0,0,0,0,1,0
"4375","2012","STL","K.Langford",0,0,0,0,0,0,0,0,0,0,1,0
"4376","2012","STL","T.Johnson",0,0,0,0,0,0,0,0,0,0,1,0
"4377","2012","BAL","J.Jones",0,0,0,0,0,0,0,2,15,0,1,0
"4378","2012","BAL","R.Rice",0,0,0,0,16,63,2,1,43,0,1,2
"4379","2012","BAL","B.Pierce",0,0,0,0,4,21,0,1,6,0,1,0
"4380","2012","BAL","J.Flacco",26,17,234,1,2,2,0,0,0,0,1,1
"4381","2012","BAL","A.Boldin",0,0,0,0,0,0,0,5,98,0,1,0
"4382","2012","BAL","D.Pitta",0,0,0,0,0,0,0,4,33,0,1,0
"4383","2012","BAL","T.Smith",0,0,0,0,0,0,0,2,24,1,1,1
"4384","2012","BAL","E.Dickson",0,0,0,0,0,0,0,1,8,0,1,0
"4385","2012","BAL","V.Leach",0,0,0,0,0,0,0,1,7,0,1,0
"4386","2012","BAL","J.Tucker",0,0,0,0,0,0,0,0,0,0,1,0
"4387","2012","BAL","R.Lewis",0,0,0,0,0,0,0,0,0,0,1,0
"4388","2012","BAL","B.Pollard",0,0,0,0,0,0,0,0,0,0,1,0
"4389","2012","BAL","J.McClain",0,0,0,0,0,0,0,0,0,0,1,0
"4390","2012","BAL","J.Smith",0,0,0,0,0,0,0,0,0,0,1,0
"4391","2012","BAL","H.Ngata",0,0,0,0,0,0,0,0,0,0,1,0
"4392","2012","BAL","C.Upshaw",0,0,0,0,0,0,0,0,0,0,1,0
"4393","2012","BAL","C.Williams",0,0,0,0,0,0,0,0,0,0,1,0
"4394","2012","BAL","M.Kemoeatu",0,0,0,0,0,0,0,0,0,0,1,0
"4395","2012","BAL","P.McPhee",0,0,0,0,0,0,0,0,0,0,1,0
"4396","2012","BAL","D.Ellerbe",0,0,0,0,0,0,0,0,0,0,1,0
"4397","2012","BAL","E.Reed",0,0,0,0,0,0,0,0,0,0,1,0
"4398","2012","BAL","A.McClellan",0,0,0,0,0,0,0,0,0,0,1,0
"4399","2012","BAL","T.Cody",0,0,0,0,0,0,0,0,0,0,1,0
"4400","2012","BAL","P.Kruger",0,0,0,0,0,0,0,0,0,0,1,0
"4401","2012","BAL","A.Jones",0,0,0,0,0,0,0,0,0,0,1,0
"4402","2012","BAL","C.Graham",0,0,0,0,0,0,0,0,0,0,1,0
"4403","2012","BAL","B.Ayanbadejo",0,0,0,0,0,0,0,0,0,0,1,0
"4404","2012","BAL","J.Ihedigbo",0,0,0,0,0,0,0,0,0,0,1,0
"4405","2012","DAL","D.Bryant",0,0,0,0,0,0,0,13,95,2,1,2
"4406","2012","DAL","L.Vickers",0,0,0,0,0,0,0,1,11,0,1,0
"4407","2012","DAL","D.Murray",0,0,0,0,14,93,0,1,4,0,1,0
"4408","2012","DAL","F.Jones",0,0,0,0,18,92,1,1,13,0,1,1
"4409","2012","DAL","T.Romo",36,25,261,2,0,0,0,0,0,0,1,2
"4410","2012","DAL","P.Tanner",0,0,0,0,9,31,0,0,0,0,1,0
"4411","2012","DAL","L.Dunbar",0,0,0,0,1,11,0,0,0,0,1,0
"4412","2012","DAL","J.Phillips",0,0,0,0,0,0,0,1,19,0,1,0
"4413","2012","DAL","M.Austin",0,0,0,0,0,0,0,2,31,0,1,0
"4414","2012","DAL","J.Witten",0,0,0,0,0,0,0,6,88,0,1,0
"4415","2012","DAL","D.Harris",0,0,0,0,0,0,0,0,0,0,1,0
"4416","2012","DAL","D.Bailey",0,0,0,0,0,0,0,0,0,0,1,0
"4417","2012","DAL","V.Butler",0,0,0,0,0,0,0,0,0,0,1,0
"4418","2012","DAL","D.McCray",0,0,0,0,0,0,0,0,0,0,1,0
"4419","2012","DAL","S.Lee",0,0,0,0,0,0,0,0,0,0,1,0
"4420","2012","DAL","B.Carter",0,0,0,0,0,0,0,0,0,0,1,0
"4421","2012","DAL","K.Coleman",0,0,0,0,0,0,0,0,0,0,1,0
"4422","2012","DAL","B.Carr",0,0,0,0,0,0,0,0,0,0,1,0
"4423","2012","DAL","J.Ratliff",0,0,0,0,0,0,0,0,0,0,1,0
"4424","2012","DAL","A.Albright",0,0,0,0,0,0,0,0,0,0,1,0
"4425","2012","DAL","D.Connor",0,0,0,0,0,0,0,0,0,0,1,0
"4426","2012","DAL","G.Sensabaugh",0,0,0,0,0,0,0,0,0,0,1,0
"4427","2012","DAL","O.Scandrick",0,0,0,0,0,0,0,0,0,0,1,0
"4428","2012","DAL","D.Ware",0,0,0,0,0,0,0,0,0,0,1,0
"4429","2012","DAL","M.Claiborne",0,0,0,0,0,0,0,0,0,0,1,0
"4430","2012","DAL","S.Lissemore",0,0,0,0,0,0,0,0,0,0,1,0
"4431","2012","DAL","J.Hatcher",0,0,0,0,0,0,0,0,0,0,1,0
"4432","2012","ARI","W.Gay",0,0,0,0,0,0,0,0,0,0,1,0
"4433","2012","ARI","R.Johnson",0,0,0,0,1,24,0,0,0,0,1,0
"4434","2012","ARI","P.Peterson",0,0,0,0,0,0,0,0,0,0,1,0
"4435","2012","ARI","W.Powell",0,0,0,0,13,70,0,1,8,0,1,0
"4436","2012","ARI","L.Fitzgerald",0,0,0,0,0,0,0,6,93,1,1,1
"4437","2012","ARI","K.Kolb",26,14,128,1,5,66,0,0,0,0,1,1
"4438","2012","ARI","L.Stephens-Howling",0,0,0,0,11,22,0,0,0,0,1,0
"4439","2012","ARI","M.Floyd",0,0,0,0,0,0,0,1,24,0,1,0
"4440","2012","ARI","J.Skelton",10,2,45,0,0,0,0,0,0,0,1,0
"4441","2012","ARI","R.Housler",0,0,0,0,0,0,0,2,12,0,1,0
"4442","2012","ARI","J.King",0,0,0,0,0,0,0,2,10,0,1,0
"4443","2012","ARI","A.Roberts",0,0,0,0,0,0,0,2,18,0,1,0
"4444","2012","ARI","R.Maui'a",0,0,0,0,0,0,0,1,7,0,1,0
"4445","2012","ARI","E.Doucet",0,0,0,0,0,0,0,1,1,0,1,0
"4446","2012","ARI","J.Feely",0,0,0,0,0,0,0,0,0,0,1,0
"4447","2012","ARI","D.Washington",0,0,0,0,0,0,0,0,0,0,1,0
"4448","2012","ARI","O.Schofield",0,0,0,0,0,0,0,0,0,0,1,0
"4449","2012","ARI","J.Fleming",0,0,0,0,0,0,0,0,0,0,1,0
"4450","2012","ARI","C.Campbell",0,0,0,0,0,0,0,0,0,0,1,0
"4451","2012","ARI","P.Lenon",0,0,0,0,0,0,0,0,0,0,1,0
"4452","2012","ARI","D.Dockett",0,0,0,0,0,0,0,0,0,0,1,0
"4453","2012","ARI","K.Rhodes",0,0,0,0,0,0,0,0,0,0,1,0
"4454","2012","ARI","A.Wilson",0,0,0,0,0,0,0,0,0,0,1,0
"4455","2012","ARI","S.Acho",0,0,0,0,0,0,0,0,0,0,1,0
"4456","2012","ARI","D.Williams",0,0,0,0,0,0,0,0,0,0,1,0
"4457","2012","BUF","F.Jackson",0,0,0,0,16,53,1,5,30,0,1,1
"4458","2012","BUF","L.McKelvin",0,0,0,0,0,0,0,0,0,0,1,0
"4459","2012","BUF","C.Spiller",0,0,0,0,12,88,1,4,22,0,1,1
"4460","2012","BUF","B.Smith",1,0,0,0,2,19,0,0,0,0,1,0
"4461","2012","BUF","R.Fitzpatrick",32,18,153,0,3,5,0,0,0,0,1,0
"4462","2012","BUF","D.Jones",0,0,0,0,0,0,0,1,9,0,1,0
"4463","2012","BUF","St.Johnson",0,0,0,0,0,0,0,6,82,0,1,0
"4464","2012","BUF","T.Graham",0,0,0,0,0,0,0,1,6,0,1,0
"4465","2012","BUF","S.Chandler",0,0,0,0,0,0,0,1,4,0,1,0
"4466","2012","BUF","K.Sheppard",0,0,0,0,0,0,0,0,0,0,1,0
"4467","2012","BUF","R.Lindell",0,0,0,0,0,0,0,0,0,0,1,0
"4468","2012","BUF","L.Smith",0,0,0,0,0,0,0,0,0,0,1,0
"4469","2012","BUF","A.Carrington",0,0,0,0,0,0,0,0,0,0,1,0
"4470","2012","BUF","A.Williams",0,0,0,0,0,0,0,0,0,0,1,0
"4471","2012","BUF","C.Kelsay",0,0,0,0,0,0,0,0,0,0,1,0
"4472","2012","BUF","S.Gilmore",0,0,0,0,0,0,0,0,0,0,1,0
"4473","2012","BUF","B.Scott",0,0,0,0,0,0,0,0,0,0,1,0
"4474","2012","BUF","G.Wilson",0,0,0,0,0,0,0,0,0,0,1,0
"4475","2012","BUF","N.Barnett",0,0,0,0,0,0,0,0,0,0,1,0
"4476","2012","BUF","N.Bradham",0,0,0,0,0,0,0,0,0,0,1,0
"4477","2012","BUF","M.Dareus",0,0,0,0,0,0,0,0,0,0,1,0
"4478","2012","BUF","J.Byrd",0,0,0,0,0,0,0,0,0,0,1,0
"4479","2012","BUF","M.Williams",0,0,0,0,0,0,0,0,0,0,1,0
"4480","2012","BUF","J.Rogers",0,0,0,0,0,0,0,0,0,0,1,0
"4481","2012","SEA","Z.Miller",0,0,0,0,0,0,0,2,29,0,1,0
"4482","2012","SEA","R.Wilson",27,16,293,3,5,17,0,0,0,0,1,3
"4483","2012","SEA","J.Ryan",0,0,0,0,1,0,0,0,0,0,1,0
"4484","2012","SEA","L.Washington",0,0,0,0,0,0,0,1,9,0,1,0
"4485","2012","SEA","M.Lynch",0,0,0,0,15,41,0,1,11,0,1,0
"4486","2012","SEA","R.Turbin",0,0,0,0,5,27,0,2,21,0,1,0
"4487","2012","SEA","S.Hauschka",0,0,0,0,0,0,0,0,0,0,1,0
"4488","2012","SEA","K.Chancellor",0,0,0,0,0,0,0,0,0,0,1,0
"4489","2012","SEA","S.Rice",0,0,0,0,0,0,0,3,81,1,1,1
"4490","2012","SEA","G.Tate",0,0,0,0,0,0,0,3,47,0,1,0
"4491","2012","SEA","D.Baldwin",0,0,0,0,0,0,0,2,74,1,1,1
"4492","2012","SEA","B.Edwards",0,0,0,0,0,0,0,2,21,1,1,1
"4493","2012","SEA","J.Jones",0,0,0,0,0,0,0,0,0,0,1,0
"4494","2012","SEA","B.Irvin",0,0,0,0,0,0,0,0,0,0,1,0
"4495","2012","SEA","B.Wagner",0,0,0,0,0,0,0,0,0,0,1,0
"4496","2012","SEA","K.Wright",0,0,0,0,0,0,0,0,0,0,1,0
